name,url,img,price,quantity,unitPrice,servingSize,kilojoules,protein,fat,fatSaturated,carb,sugar,sodium
Edgell Four Bean Mix Picked & Soaked Canned Legume Snack Pack,https://www.woolworths.com.au/shop/productdetails/301303,https://cdn0.woolworths.media/content/wowproductimages/large/301303.jpg,3.8,0.5,7.6,0.075,529,8.1,1.6,0.3,16.5,1.1,200
Sanitarium Up&go Liquid Breakfast No Added Sugar Vanilla Ice,https://www.woolworths.com.au/shop/productdetails/77956,https://cdn0.woolworths.media/content/wowproductimages/large/077956.jpg,10.5,1.5,7,0.25,229,3.3,1.5,0.2,6.2,4.2,69
Macro Organic Oats Rolled Unstabilised,https://www.woolworths.com.au/shop/productdetails/664723,https://cdn0.woolworths.media/content/wowproductimages/large/664723.jpg,3.5,0.5,7,0.03,1590,13.4,9,0.3,55.1,0.8,5
Woolworths Skim Milk Powder,https://www.woolworths.com.au/shop/productdetails/789358,https://cdn0.woolworths.media/content/wowproductimages/large/789358.jpg,10,1,10,0.25,153,3.5,0.1,0.1,5.3,5.3,45
Krummies Breadcrumbs,https://www.woolworths.com.au/shop/productdetails/36440,https://cdn0.woolworths.media/content/wowproductimages/large/036440.jpg,3.3,0.375,8.8,0.05,1620,13.6,4.5,0.6,67,4.9,557
Golden Circle Blended Fruit Puree Strawberry Apple Pear Lunch Box Pouch,https://www.woolworths.com.au/shop/productdetails/763159,https://cdn0.woolworths.media/content/wowproductimages/large/763159.jpg,1.8,0.12,15,0.12,260,0.3,0.2,0.1,13.5,11.4,7
Heinz Beanz Baked Beans No Added Sugar Multipack,https://www.woolworths.com.au/shop/productdetails/93420,https://cdn0.woolworths.media/content/wowproductimages/large/093420.jpg,6,0.896,6.7,0.15,300,4.8,0.5,0.1,9.6,1.3,325
Sanitarium Up&go Liquid Breakfast No Added Sugar Vanilla Ice,https://www.woolworths.com.au/shop/productdetails/79124,https://cdn0.woolworths.media/content/wowproductimages/large/079124.jpg,5.6,0.75,7.47,0.25,229,3.3,1.5,0.2,6.2,4.2,69
Uncle Tobys Cereal Plus Fibre,https://www.woolworths.com.au/shop/productdetails/368725,https://cdn0.woolworths.media/content/wowproductimages/large/368725.jpg,3.25,0.43,7.6,0.04,1410,8.3,1.8,0.4,61.7,18.4,120
Woolworths Almond Meal,https://www.woolworths.com.au/shop/productdetails/120690,https://cdn0.woolworths.media/content/wowproductimages/large/120690.jpg,10.5,0.665,15.79,0.03,2570,20.5,55.8,3.4,5.1,3.9,5
Woolworths Tomato Paste Sachets No Added Salt,https://www.woolworths.com.au/shop/productdetails/197787,https://cdn0.woolworths.media/content/wowproductimages/large/197787.jpg,2.25,0.199,11.3,0.05,325,4.4,1.1,1,9.8,9.8,50
Heinz Beanz Baked Beans No Added Sugar Multipack,https://www.woolworths.com.au/shop/productdetails/3471,https://cdn0.woolworths.media/content/wowproductimages/large/003471.jpg,4.9,0.662,7.4,0.22,295,4.8,0.5,0.1,9.6,1.3,330
Berri Quelch Fruit Sticks Ice Blocks,https://www.woolworths.com.au/shop/productdetails/49156,https://cdn0.woolworths.media/content/wowproductimages/large/049156.jpg,7.8,0.07,4.6,0.07,182,1,1,0,10.3,9.9,20
Edgell Canned Edamame Beans Stir Fry Snack Packs,https://www.woolworths.com.au/shop/productdetails/863919,https://cdn0.woolworths.media/content/wowproductimages/large/863919.jpg,5,0.5,10,0.07,501,10.1,6.1,0.9,4.5,1,187
Heinz Mexican Chilli Beanz Beans Hot Canned Beans,https://www.woolworths.com.au/shop/productdetails/159130,https://cdn0.woolworths.media/content/wowproductimages/large/159130.jpg,3.5,0.42,8.3,0.21,640,6.9,0.3,0,26.4,6.9,190
San Remo Pasta Chickpea Spirals,https://www.woolworths.com.au/shop/productdetails/619463,https://cdn0.woolworths.media/content/wowproductimages/large/619463.jpg,4.5,0.25,18,0.125,1480,18,3.5,0.5,57,2.2,12
Woolworths Sliced Green Beans,https://www.woolworths.com.au/shop/productdetails/218869,https://cdn0.woolworths.media/content/wowproductimages/large/218869.jpg,1.6,0.41,3.9,0.075,92,1.4,0.1,0.1,2.7,0.7,256
Macro Organic Steel Cut Oats,https://www.woolworths.com.au/shop/productdetails/664722,https://cdn0.woolworths.media/content/wowproductimages/large/664722.jpg,3.5,0.5,7,0.05,1590,13.4,9,1.1,55.1,1,5
Berri Quelch Fruit Combos Ice Blocks,https://www.woolworths.com.au/shop/productdetails/252676,https://cdn0.woolworths.media/content/wowproductimages/large/252676.jpg,7.8,0.07,4.6,0.07,182,1,1,0,10.3,9.9,20
Woolworths Almond Meal,https://www.woolworths.com.au/shop/productdetails/610610,https://cdn0.woolworths.media/content/wowproductimages/large/610610.jpg,6.5,0.4,16.25,0.03,2610,24.4,55.4,4.3,4.5,4.5,6
Edgell Green Peas Green,https://www.woolworths.com.au/shop/productdetails/34113,https://cdn0.woolworths.media/content/wowproductimages/large/034113.jpg,1.4,0.22,6.36,0.075,271,4.5,0.4,0.1,8.2,3.4,208
Leggo's Organic Tomato & Garlic Pasta,https://www.woolworths.com.au/shop/productdetails/148876,https://cdn0.woolworths.media/content/wowproductimages/large/148876.jpg,4,0.5,8,0.125,177,1.7,1.4,0.2,4.9,3.9,232
Uncle Tobys Oats Breakfast Bakes Cereal Bar Berry Harvest,https://www.woolworths.com.au/shop/productdetails/28603,https://cdn0.woolworths.media/content/wowproductimages/large/028603.jpg,7,0.26,26.9,0.065,1670,8.1,13.8,1.6,53.5,14.5,7
Kelloggs All-bran High Fibre Breakfast Cereal,https://www.woolworths.com.au/shop/productdetails/701676,https://cdn0.woolworths.media/content/wowproductimages/large/701676.jpg,8,0.53,15.1,0.045,1420,14.1,4.6,0.9,46,15.7,330
Golden Circle Blended Fruit Puree Apple & Passionfruit Lunch Box Pouch,https://www.woolworths.com.au/shop/productdetails/763261,https://cdn0.woolworths.media/content/wowproductimages/large/763261.jpg,1.8,0.12,15,0.12,235,0.3,0.2,0.1,12.1,10.3,7
Masterfoods Slow Cooker Beef & Red Wine Casserole,https://www.woolworths.com.au/shop/productdetails/323403,https://cdn0.woolworths.media/content/wowproductimages/large/323403.jpg,2.8,0.175,16,0.043,216,0.9,0.1,0.1,11.4,5.2,782
Angas Park Soft & Juice Pitted Prunes,https://www.woolworths.com.au/shop/productdetails/235901,https://cdn0.woolworths.media/content/wowproductimages/large/235901.jpg,5,0.25,20,,,,,,,,
Angas Park Prunes Pitted,https://www.woolworths.com.au/shop/productdetails/39122,https://cdn0.woolworths.media/content/wowproductimages/large/039122.jpg,5.3,0.25,21.2,0.05,800,2.3,1,1,43.9,31,7
Vetta Smart Protein Plain Flour,https://www.woolworths.com.au/shop/productdetails/142314,https://cdn0.woolworths.media/content/wowproductimages/large/142314.jpg,4.5,1,4.5,0.1,1420,21.8,2.1,0.4,52.7,2.4,24
Carman's Muesli Classic,https://www.woolworths.com.au/shop/productdetails/688508,https://cdn0.woolworths.media/content/wowproductimages/large/688508.jpg,9,0.875,10.3,0.045,1920,12.2,19.9,2.9,52.8,13.1,15
Kelloggs Sultana Bran Breakfast Cereal,https://www.woolworths.com.au/shop/productdetails/200413,https://cdn0.woolworths.media/content/wowproductimages/large/200413.jpg,9,0.7,12.9,0.045,1460,9.6,2.8,0.6,62.8,28.4,260
Sunsweet Prunes Prunes Snackpack,https://www.woolworths.com.au/shop/productdetails/202030,https://cdn0.woolworths.media/content/wowproductimages/large/202030.jpg,8.5,0.208,40.87,0.001,1073,2.2,1,1,56.8,23.1,2
Mayver's Unsalted Smunchy Peanut Butter,https://www.woolworths.com.au/shop/productdetails/855447,https://cdn0.woolworths.media/content/wowproductimages/large/855447.jpg,5.8,0.375,15.5,0.02,2430,26,47,6,9,4.8,6
Essentials Peas Dehydrated,https://www.woolworths.com.au/shop/productdetails/94700,https://cdn0.woolworths.media/content/wowproductimages/large/094700.jpg,2,0.1,20,0.075,337,6.6,0.6,0.3,8.2,3.6,130
Sanitarium Natural Crunchy Peanut Butter,https://www.woolworths.com.au/shop/productdetails/15819,https://cdn0.woolworths.media/content/wowproductimages/large/015819.jpg,3.5,0.375,9.3,0.02,2580,29.5,49.7,6.1,11.3,4.6,4
Woolworths Almonds Natural,https://www.woolworths.com.au/shop/productdetails/726541,https://cdn0.woolworths.media/content/wowproductimages/large/726541.jpg,7.7,0.45,17.11,0.03,2510,19.5,54.7,3.7,4.8,4.8,5
Edgell Black Beans,https://www.woolworths.com.au/shop/productdetails/679071,https://cdn0.woolworths.media/content/wowproductimages/large/679071.jpg,3.8,0.5,7.6,,460,7.2,1,0.2,14.5,1.8,222
Sanitarium Weet-bix Limited Edition Weis Mango,https://www.woolworths.com.au/shop/productdetails/274871,https://cdn0.woolworths.media/content/wowproductimages/large/274871.jpg,6,0.48,12.5,0.04,1490,10.6,2.1,0.4,68.1,11.4,245
Heinz Baked Beans Tinned Beans Salt Reduced Breakfast,https://www.woolworths.com.au/shop/productdetails/873,https://cdn0.woolworths.media/content/wowproductimages/large/000873.jpg,2,0.22,9.1,0.22,350,4.6,0.5,0,12.8,4.8,250
So Good High Protein Almond,https://www.woolworths.com.au/shop/productdetails/171712,https://cdn0.woolworths.media/content/wowproductimages/large/171712.jpg,3.4,1,3.4,0.25,161,4.1,2.3,0.2,0.3,0.2,35
Lowan Rolled Wholegrain Oats,https://www.woolworths.com.au/shop/productdetails/79402,https://cdn0.woolworths.media/content/wowproductimages/large/079402.jpg,3,1,3,0.04,1630,12.4,11.8,2.2,52.7,1.3,5
Woolworths Crushed Chilli,https://www.woolworths.com.au/shop/productdetails/680511,https://cdn0.woolworths.media/content/wowproductimages/large/680511.jpg,2.8,0.23,12,0.005,321,2.1,3.5,0.4,6.7,4.9,126
Australia's Own Barista Soy Milk,https://www.woolworths.com.au/shop/productdetails/272321,https://cdn0.woolworths.media/content/wowproductimages/large/272321.jpg,3.5,1,3.5,,,,,,,,
Noya Almond Nut Butter,https://www.woolworths.com.au/shop/productdetails/96804,https://cdn0.woolworths.media/content/wowproductimages/large/096804.jpg,9,0.25,36,0.03,2620,31.1,52.7,4.4,6.2,4,9
Mayver's Crunchy Peanut Butter,https://www.woolworths.com.au/shop/productdetails/126650,https://cdn0.woolworths.media/content/wowproductimages/large/126650.jpg,9.8,0.75,13.1,1,2430,25,49.3,6.8,13.4,4.1,255
Pic's Peanut Butter Smooth,https://www.woolworths.com.au/shop/productdetails/754776,https://cdn0.woolworths.media/content/wowproductimages/large/754776.jpg,7.5,0.38,19.7,0.015,2470,30.3,48.4,6.3,9.6,5.7,200
Plenty Heart Smart Safflower Cooking Oil,https://www.woolworths.com.au/shop/productdetails/137756,https://cdn0.woolworths.media/content/wowproductimages/large/137756.jpg,8.5,0.75,11.3,,3400,,92,5,,,
Carman's No Added Sugar Porridge Sachets Raspberry & Vanilla,https://www.woolworths.com.au/shop/productdetails/208938,https://cdn0.woolworths.media/content/wowproductimages/large/208938.jpg,5,0.32,15.6,0.04,1620,13.1,8.7,1.6,58.5,4.2,6
Golden Circle Blended Fruit Puree Berry & Apple Blackcurrant Lunchbox,https://www.woolworths.com.au/shop/productdetails/492142,https://cdn0.woolworths.media/content/wowproductimages/large/492142.jpg,1.8,0.12,15,0.12,275,0.3,0.2,0.1,14.2,12.1,7
Mayver's Smooth Peanut Butter,https://www.woolworths.com.au/shop/productdetails/127012,https://cdn0.woolworths.media/content/wowproductimages/large/127012.jpg,9.8,0.75,13.1,1,2430,25,49.3,6.8,13.4,4.1,255
Woolworths Essentials Traditional Muesli,https://www.woolworths.com.au/shop/productdetails/343660,https://cdn0.woolworths.media/content/wowproductimages/large/343660.jpg,2.5,0.9,2.8,0.045,1590,10.9,8.1,2.1,60.7,13,14
Woolworths Dried Goji Berries,https://www.woolworths.com.au/shop/productdetails/815873,https://cdn0.woolworths.media/content/wowproductimages/large/815873.jpg,4.7,0.15,31.33,0.03,1450,14.3,0.4,0.1,64.1,45.6,298
Macro Natural Seed Mix With Pine Nuts,https://www.woolworths.com.au/shop/productdetails/89757,https://cdn0.woolworths.media/content/wowproductimages/large/089757.jpg,5.5,0.25,22,0.03,2460,24.7,52.1,6.1,2.7,1.9,8
Ardmona Pie Fruit Apples Sliced Sliced,https://www.woolworths.com.au/shop/productdetails/32993,https://cdn0.woolworths.media/content/wowproductimages/large/032993.jpg,4,0.4,10,0.09,227,0.5,0.2,0.1,11.3,10,5
Frisp Baby Corn Pieces,https://www.woolworths.com.au/shop/productdetails/281032,https://cdn0.woolworths.media/content/wowproductimages/large/281032.jpg,2,0.425,4.8,0.1,25,2,0,0.1,4,0.95,350
Macro Organic Adzuki Beans,https://www.woolworths.com.au/shop/productdetails/70432,https://cdn0.woolworths.media/content/wowproductimages/large/070432.jpg,1.5,0.42,3.6,0.075,433,6.5,0.5,0.1,14.9,0.5,8
Jordans Granola Low Sugar Almond Hazelnut,https://www.woolworths.com.au/shop/productdetails/686551,https://cdn0.woolworths.media/content/wowproductimages/large/686551.jpg,8.5,0.5,17,0.045,1880,16.1,16.1,2.4,55.7,2.9,10
Noya Abc Almond Brazil & Cashew Nut Butter,https://www.woolworths.com.au/shop/productdetails/96010,https://cdn0.woolworths.media/content/wowproductimages/large/096010.jpg,9,0.25,36,0.03,2720,25.3,58,5.1,6,4.2,8
Mayver's Smunchy Protein Plus Peanut Butter,https://www.woolworths.com.au/shop/productdetails/679375,https://cdn0.woolworths.media/content/wowproductimages/large/679375.jpg,6.5,0.375,17.3,0.02,2350,32,42.1,5.3,13,6.9,396
Kelloggs All-bran Wheat Flakes Breakfast Cereal,https://www.woolworths.com.au/shop/productdetails/701725,https://cdn0.woolworths.media/content/wowproductimages/large/701725.jpg,6.5,0.33,19.7,0.04,1660,12.2,3.6,0.7,77.7,10.8,360
Uncle Tobys Cheerios Vanilla O's Low Sugar Breakfast Cereal,https://www.woolworths.com.au/shop/productdetails/203808,https://cdn0.woolworths.media/content/wowproductimages/large/203808.jpg,7.5,0.51,14.7,0.03,1580,7,5.6,0.8,65.7,4.1,285
Woolworths Oat Bran,https://www.woolworths.com.au/shop/productdetails/203867,https://cdn0.woolworths.media/content/wowproductimages/large/203867.jpg,2,0.5,4,0.015,1520,16.6,9.3,1.5,45,1.5,5
Carman's Natural Bircher Muesli,https://www.woolworths.com.au/shop/productdetails/688509,https://cdn0.woolworths.media/content/wowproductimages/large/688509.jpg,9,0.875,10.3,0.045,1760,14.7,17.1,2.3,48.1,16,7
Woolworths Bran Flakes & Sultanas,https://www.woolworths.com.au/shop/productdetails/87918,https://cdn0.woolworths.media/content/wowproductimages/large/087918.jpg,4.9,0.7,7,0.045,1480,10.2,2.7,0.6,63.1,22.3,269
Carman's Muesli Original,https://www.woolworths.com.au/shop/productdetails/688530,https://cdn0.woolworths.media/content/wowproductimages/large/688530.jpg,9,0.875,10.3,0.045,1980,13.3,21.9,2.6,50.6,9.2,14
Pic's Peanut Butter Crunchy,https://www.woolworths.com.au/shop/productdetails/360257,https://cdn0.woolworths.media/content/wowproductimages/large/360257.jpg,7.5,0.38,19.7,0.015,2470,30.3,48.4,6.3,9.6,5.7,200
Macro Cashew Kernels,https://www.woolworths.com.au/shop/productdetails/355126,https://cdn0.woolworths.media/content/wowproductimages/large/355126.jpg,12,0.5,24,0.03,2440,17,49.2,8.4,16.8,5.5,11
Carman's Super Berry & Coconut Gourmet Porridge Sachets,https://www.woolworths.com.au/shop/productdetails/435310,https://cdn0.woolworths.media/content/wowproductimages/large/435310.jpg,5,0.32,15.6,0.04,1570,12.7,8.8,2.8,56.1,15,35
Macro Five Grain Porridge,https://www.woolworths.com.au/shop/productdetails/334789,https://cdn0.woolworths.media/content/wowproductimages/large/334789.jpg,3.5,0.75,4.7,0.03,1490,11.3,3.9,0.7,61.4,1.3,5
Leggo's Eat Well Bolognese Pasta Sauce,https://www.woolworths.com.au/shop/productdetails/224670,https://cdn0.woolworths.media/content/wowproductimages/large/224670.jpg,5,0.5,10,0.125,232,1.9,0.8,0.1,6.6,4.8,240
Carman's Porridge Almond Pecan Hazelnut,https://www.woolworths.com.au/shop/productdetails/687777,https://cdn0.woolworths.media/content/wowproductimages/large/687777.jpg,5,0.32,15.6,0.04,1750,14.7,14.7,2.1,51.4,1.4,8
Uncle Tobys Oats Ancient Grains Porridge Porridge,https://www.woolworths.com.au/shop/productdetails/430061,https://cdn0.woolworths.media/content/wowproductimages/large/430061.jpg,6.5,0.7,9.3,0.04,1590,12.7,8.9,1.6,56.9,1,6
Macro Organic Borlotti Beans No Added Salt,https://www.woolworths.com.au/shop/productdetails/70271,https://cdn0.woolworths.media/content/wowproductimages/large/070271.jpg,1.5,0.42,3.6,,,,,,,,
Macro Organic Buckwheat Raw,https://www.woolworths.com.au/shop/productdetails/335080,https://cdn0.woolworths.media/content/wowproductimages/large/335080.jpg,3.5,0.5,7,0.05,1510,11.7,2.7,1,66.4,0,11
Woolworths Almond Meal,https://www.woolworths.com.au/shop/productdetails/726281,https://cdn0.woolworths.media/content/wowproductimages/large/726281.jpg,3.85,0.15,25.67,0.03,2610,24.4,55.4,4.3,4.5,4.5,6
Edgell Australian Grown Chickpeas Canned Snack Packs,https://www.woolworths.com.au/shop/productdetails/301304,https://cdn0.woolworths.media/content/wowproductimages/large/301304.jpg,3.8,0.5,7.6,0.075,571,7.2,2.1,0.3,19,0.5,208
Carman's Low Sugar Granola Raspberry & Coconut,https://www.woolworths.com.au/shop/productdetails/143191,https://cdn0.woolworths.media/content/wowproductimages/large/143191.jpg,7.5,0.45,16.7,0.045,1670,10,16.4,4.6,44.6,4.8,13
Orgran Gluten Free Porridge Quinoa,https://www.woolworths.com.au/shop/productdetails/217155,https://cdn0.woolworths.media/content/wowproductimages/large/217155.jpg,7,0.5,14,0.035,1550,11.9,3.4,3.4,65.4,1,130
Messy Monkeys Choc Crunch Cereal Choch Crunch,https://www.woolworths.com.au/shop/productdetails/63372,https://cdn0.woolworths.media/content/wowproductimages/large/063372.jpg,3.75,0.24,15.6,4,1575,12.3,3.3,0.9,68.7,15,80
Woolworths Apricot Almond And Date Muesli,https://www.woolworths.com.au/shop/productdetails/743270,https://cdn0.woolworths.media/content/wowproductimages/large/743270.jpg,3.5,0.75,4.7,0.045,1560,11.6,10.2,2,52,9.8,21
Golden Circle Blended Fruit Puree Banana & Berries Berry Lunch Box Pouch,https://www.woolworths.com.au/shop/productdetails/777640,https://cdn0.woolworths.media/content/wowproductimages/large/777640.jpg,1.8,0.12,15,0.12,260,0.4,0.2,0.1,13.3,11.5,7
Morning Sun Naturual Style Muesli  97% Fat Free Breakfast Cereal,https://www.woolworths.com.au/shop/productdetails/336406,https://cdn0.woolworths.media/content/wowproductimages/large/336406.jpg,4.5,0.65,6.9,0.045,1430,9.7,1.9,0.4,64.6,14.5,31
Woolworths Summer Fruit Muesli,https://www.woolworths.com.au/shop/productdetails/743266,https://cdn0.woolworths.media/content/wowproductimages/large/743266.jpg,3.5,0.75,4.7,0.045,1610,12.1,10.1,2.4,55,11.3,29
Mayver's Dark Roasted Peanut Butter Crunchy,https://www.woolworths.com.au/shop/productdetails/160116,https://cdn0.woolworths.media/content/wowproductimages/large/160116.jpg,9.8,0.75,13.1,1,2430,25,49.3,6.8,13.4,4.1,255
Macro Organic Smooth Peanut Butter,https://www.woolworths.com.au/shop/productdetails/553057,https://cdn0.woolworths.media/content/wowproductimages/large/553057.jpg,6,0.375,16,0.02,2680,26.1,48.7,9.9,21.8,4.6,5
Woolworths Honey Quick Oats Sachets,https://www.woolworths.com.au/shop/productdetails/739484,https://cdn0.woolworths.media/content/wowproductimages/large/739484.jpg,3.3,0.418,7.9,0.035,1620,10.4,7.6,1.6,63.7,13.2,7
Macro Dry Roasted Cashews Nuts,https://www.woolworths.com.au/shop/productdetails/334868,https://cdn0.woolworths.media/content/wowproductimages/large/334868.jpg,8,0.25,32,0.03,2540,20.8,48.7,8.6,20.4,5.9,7
Woolworths Cashews Dry Roasted,https://www.woolworths.com.au/shop/productdetails/727598,https://cdn0.woolworths.media/content/wowproductimages/large/727598.jpg,5,0.15,33.33,0.03,2550,24.6,49.2,8.9,15.8,5.7,8
Leggo's Tomato Paste No Added Salt,https://www.woolworths.com.au/shop/productdetails/85045,https://cdn0.woolworths.media/content/wowproductimages/large/085045.jpg,4.8,0.5,9.6,0.05,296,3.3,0.5,0.2,11.3,9.1,36
Kelloggs All-bran High Fibre Breakfast Cereal,https://www.woolworths.com.au/shop/productdetails/171265,https://cdn0.woolworths.media/content/wowproductimages/large/171265.jpg,6.5,0.35,18.6,0.045,1420,14.1,4.6,0.9,46,15.7,330
Macro Cashew Kernels,https://www.woolworths.com.au/shop/productdetails/231812,https://cdn0.woolworths.media/content/wowproductimages/large/231812.jpg,6.3,0.25,25.2,0.03,2550,21,45.6,9,27,6.2,6
